title,artist,album,release_date,duration_ms,spotify_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,time_signature,file_name
Masacre en la mierda-ciudad,Narco,Alijos confiscados 1997/ 2008,2008-02-05,336107,https://open.spotify.com/track/3wGv9ktNttRCvRyY0PhPUt,0.573,0.971,11,-5.46,0,0.145,0.000949,0,0.1,0.353,134.008,audio_features,3wGv9ktNttRCvRyY0PhPUt,spotify:track:3wGv9ktNttRCvRyY0PhPUt,https://api.spotify.com/v1/tracks/3wGv9ktNttRCvRyY0PhPUt,https://api.spotify.com/v1/audio-analysis/3wGv9ktNttRCvRyY0PhPUt,4,Viña Rock 2009_data.json
Camarada,Hora Zulu,El Que La Lleva La Entiende,2008-04-16,176293,https://open.spotify.com/track/5AGAH44Fs4m6i4OBMtBnIn,0.578,0.901,2,-2.606,0,0.0356,0.000115,0.539,0.0589,0.887,146.026,audio_features,5AGAH44Fs4m6i4OBMtBnIn,spotify:track:5AGAH44Fs4m6i4OBMtBnIn,https://api.spotify.com/v1/tracks/5AGAH44Fs4m6i4OBMtBnIn,https://api.spotify.com/v1/audio-analysis/5AGAH44Fs4m6i4OBMtBnIn,4,Viña Rock 2009_data.json
Por Los Ceniceros,Hora Zulu,El Que La Lleva La Entiende,2008-04-16,194933,https://open.spotify.com/track/6agCI4yiRFzKIdZ1xN13SG,0.65,0.907,10,-3.637,0,0.0472,0.00233,1.23e-06,0.0468,0.619,106.005,audio_features,6agCI4yiRFzKIdZ1xN13SG,spotify:track:6agCI4yiRFzKIdZ1xN13SG,https://api.spotify.com/v1/tracks/6agCI4yiRFzKIdZ1xN13SG,https://api.spotify.com/v1/audio-analysis/6agCI4yiRFzKIdZ1xN13SG,4,Viña Rock 2009_data.json
De Vivir Sin Ti Dos Vidas,Hora Zulu,El Que La Lleva La Entiende,2008-04-16,204640,https://open.spotify.com/track/46VknFriySDyL2zoAM1JLn,0.584,0.95,0,-2.248,1,0.0379,0.00178,0,0.142,0.613,129.921,audio_features,46VknFriySDyL2zoAM1JLn,spotify:track:46VknFriySDyL2zoAM1JLn,https://api.spotify.com/v1/tracks/46VknFriySDyL2zoAM1JLn,https://api.spotify.com/v1/audio-analysis/46VknFriySDyL2zoAM1JLn,4,Viña Rock 2009_data.json
Siempre me quedará,Bebe,Pafuera Telarañas,2004-05-10,207147,https://open.spotify.com/track/41W9aQkfjOfuO0jQkjHbKQ,0.722,0.544,9,-10.215,0,0.201,0.511,0.00069,0.145,0.803,76.909,audio_features,41W9aQkfjOfuO0jQkjHbKQ,spotify:track:41W9aQkfjOfuO0jQkjHbKQ,https://api.spotify.com/v1/tracks/41W9aQkfjOfuO0jQkjHbKQ,https://api.spotify.com/v1/audio-analysis/41W9aQkfjOfuO0jQkjHbKQ,4,Viña Rock 2009_data.json
Con mis manos,Bebe,Pafuera Telarañas,2004-05-10,176840,https://open.spotify.com/track/4lQ9Ax1nO7eFypKDAvJDUE,0.687,0.536,2,-6.709,1,0.159,0.283,0,0.0941,0.339,175.893,audio_features,4lQ9Ax1nO7eFypKDAvJDUE,spotify:track:4lQ9Ax1nO7eFypKDAvJDUE,https://api.spotify.com/v1/tracks/4lQ9Ax1nO7eFypKDAvJDUE,https://api.spotify.com/v1/audio-analysis/4lQ9Ax1nO7eFypKDAvJDUE,4,Viña Rock 2009_data.json
Como los olivos,Bebe,Pafuera Telarañas,2004-05-10,236600,https://open.spotify.com/track/75fwqOp5whP4bvDfSBIVog,0.768,0.825,5,-4.668,1,0.0736,0.694,0,0.0601,0.773,112.12,audio_features,75fwqOp5whP4bvDfSBIVog,spotify:track:75fwqOp5whP4bvDfSBIVog,https://api.spotify.com/v1/tracks/75fwqOp5whP4bvDfSBIVog,https://api.spotify.com/v1/audio-analysis/75fwqOp5whP4bvDfSBIVog,4,Viña Rock 2009_data.json
Siete horas,Bebe,Pafuera Telarañas,2004-05-10,205160,https://open.spotify.com/track/3KZPOg4fIwT7tgaZXWpXKf,0.622,0.874,2,-6.519,1,0.132,0.471,1.48e-05,0.0331,0.711,112.076,audio_features,3KZPOg4fIwT7tgaZXWpXKf,spotify:track:3KZPOg4fIwT7tgaZXWpXKf,https://api.spotify.com/v1/tracks/3KZPOg4fIwT7tgaZXWpXKf,https://api.spotify.com/v1/audio-analysis/3KZPOg4fIwT7tgaZXWpXKf,4,Viña Rock 2009_data.json
Men señará,Bebe,Pafuera Telarañas,2004-05-10,217933,https://open.spotify.com/track/3jpJqKNQiWTUrQWuuMNigV,0.733,0.573,7,-9.753,1,0.0324,0.0255,0.00505,0.12,0.728,116.017,audio_features,3jpJqKNQiWTUrQWuuMNigV,spotify:track:3jpJqKNQiWTUrQWuuMNigV,https://api.spotify.com/v1/tracks/3jpJqKNQiWTUrQWuuMNigV,https://api.spotify.com/v1/audio-analysis/3jpJqKNQiWTUrQWuuMNigV,4,Viña Rock 2009_data.json
Puerto Presente,Macaco,Puerto Presente,2009-05-04,211253,https://open.spotify.com/track/3C9fSsYsawmVGgoHtimMqC,0.767,0.905,0,-4.762,0,0.0941,0.062,0,0.357,0.881,129.925,audio_features,3C9fSsYsawmVGgoHtimMqC,spotify:track:3C9fSsYsawmVGgoHtimMqC,https://api.spotify.com/v1/tracks/3C9fSsYsawmVGgoHtimMqC,https://api.spotify.com/v1/audio-analysis/3C9fSsYsawmVGgoHtimMqC,4,Viña Rock 2009_data.json
Moving,Macaco,Puerto Presente,2009-05-04,199960,https://open.spotify.com/track/6eFbmROV21aXR4niiXXKBV,0.78,0.754,2,-7.785,1,0.138,0.0452,0,0.0967,0.558,149.946,audio_features,6eFbmROV21aXR4niiXXKBV,spotify:track:6eFbmROV21aXR4niiXXKBV,https://api.spotify.com/v1/tracks/6eFbmROV21aXR4niiXXKBV,https://api.spotify.com/v1/audio-analysis/6eFbmROV21aXR4niiXXKBV,4,Viña Rock 2009_data.json
Mensajes Del Agua,Macaco,Puerto Presente,2009-05-04,235293,https://open.spotify.com/track/3epNJpg8WX7GfEwnVLPwGH,0.775,0.743,9,-7.211,1,0.0372,0.245,0,0.0828,0.846,106.994,audio_features,3epNJpg8WX7GfEwnVLPwGH,spotify:track:3epNJpg8WX7GfEwnVLPwGH,https://api.spotify.com/v1/tracks/3epNJpg8WX7GfEwnVLPwGH,https://api.spotify.com/v1/audio-analysis/3epNJpg8WX7GfEwnVLPwGH,4,Viña Rock 2009_data.json
Seguiremos,Macaco,Puerto Presente,2009-05-04,215267,https://open.spotify.com/track/4kPJ2m0XUGBJnguru38NW2,0.77,0.78,10,-6.254,1,0.121,0.0828,8.1e-05,0.456,0.863,140.01,audio_features,4kPJ2m0XUGBJnguru38NW2,spotify:track:4kPJ2m0XUGBJnguru38NW2,https://api.spotify.com/v1/tracks/4kPJ2m0XUGBJnguru38NW2,https://api.spotify.com/v1/audio-analysis/4kPJ2m0XUGBJnguru38NW2,4,Viña Rock 2009_data.json
La ley del uno,Macaco,Puerto Presente,2009-05-04,227427,https://open.spotify.com/track/7uZaYfqnkVFb30KatooxZZ,0.788,0.736,7,-5.438,1,0.0389,0.238,0,0.117,0.945,128.092,audio_features,7uZaYfqnkVFb30KatooxZZ,spotify:track:7uZaYfqnkVFb30KatooxZZ,https://api.spotify.com/v1/tracks/7uZaYfqnkVFb30KatooxZZ,https://api.spotify.com/v1/audio-analysis/7uZaYfqnkVFb30KatooxZZ,4,Viña Rock 2009_data.json
¿Quién Es Más Poderoso El Aire O El Fuego?,Los Delinquentes,Bienvenidos A La Época Iconoclasta,2009-05-12,280080,https://open.spotify.com/track/4nWaStTzRG6taMm4rJ3QLb,0.45,0.91,4,-3.044,1,0.113,0.507,0,0.312,0.678,118.048,audio_features,4nWaStTzRG6taMm4rJ3QLb,spotify:track:4nWaStTzRG6taMm4rJ3QLb,https://api.spotify.com/v1/tracks/4nWaStTzRG6taMm4rJ3QLb,https://api.spotify.com/v1/audio-analysis/4nWaStTzRG6taMm4rJ3QLb,4,Viña Rock 2009_data.json
Camino De Los Bares,Los Delinquentes,Bienvenidos A La Época Iconoclasta,2009-05-12,230867,https://open.spotify.com/track/0qZ05vnhOxvl4kQ1CVNdqE,0.498,0.952,9,-2.444,1,0.0654,0.161,0,0.336,0.744,156.995,audio_features,0qZ05vnhOxvl4kQ1CVNdqE,spotify:track:0qZ05vnhOxvl4kQ1CVNdqE,https://api.spotify.com/v1/tracks/0qZ05vnhOxvl4kQ1CVNdqE,https://api.spotify.com/v1/audio-analysis/0qZ05vnhOxvl4kQ1CVNdqE,4,Viña Rock 2009_data.json
Donde Crecen Las Setas,Los Delinquentes,Bienvenidos A La Época Iconoclasta,2009-05-12,275693,https://open.spotify.com/track/6UfRJIAfm7FQWvgVCjAkCP,0.851,0.583,4,-6.009,0,0.0428,0.369,0.000485,0.126,0.859,145.911,audio_features,6UfRJIAfm7FQWvgVCjAkCP,spotify:track:6UfRJIAfm7FQWvgVCjAkCP,https://api.spotify.com/v1/tracks/6UfRJIAfm7FQWvgVCjAkCP,https://api.spotify.com/v1/audio-analysis/6UfRJIAfm7FQWvgVCjAkCP,4,Viña Rock 2009_data.json
Quítate La Ropa,Los Delinquentes,Bienvenidos A La Época Iconoclasta,2009-05-12,192187,https://open.spotify.com/track/3b5CWAhcTWRtap15uIbxK9,0.692,0.853,9,-2.962,1,0.0986,0.629,0,0.0948,0.959,109.951,audio_features,3b5CWAhcTWRtap15uIbxK9,spotify:track:3b5CWAhcTWRtap15uIbxK9,https://api.spotify.com/v1/tracks/3b5CWAhcTWRtap15uIbxK9,https://api.spotify.com/v1/audio-analysis/3b5CWAhcTWRtap15uIbxK9,3,Viña Rock 2009_data.json
El Increíble Gorrión Mojado,Los Delinquentes,Bienvenidos A La Época Iconoclasta,2009-05-12,304440,https://open.spotify.com/track/1CSelwzMb8dQmR6kXRZJp8,0.717,0.881,5,-5.606,1,0.0647,0.509,0.000127,0.666,0.739,109.994,audio_features,1CSelwzMb8dQmR6kXRZJp8,spotify:track:1CSelwzMb8dQmR6kXRZJp8,https://api.spotify.com/v1/tracks/1CSelwzMb8dQmR6kXRZJp8,https://api.spotify.com/v1/audio-analysis/1CSelwzMb8dQmR6kXRZJp8,4,Viña Rock 2009_data.json
Reina de los angelotes,Huecco,Assalto,2008-04-22,168133,https://open.spotify.com/track/4hMCHkjf1BkWWmWcV1mSTP,0.687,0.942,1,-4.1,1,0.0401,0.107,0,0.086,0.949,100.976,audio_features,4hMCHkjf1BkWWmWcV1mSTP,spotify:track:4hMCHkjf1BkWWmWcV1mSTP,https://api.spotify.com/v1/tracks/4hMCHkjf1BkWWmWcV1mSTP,https://api.spotify.com/v1/audio-analysis/4hMCHkjf1BkWWmWcV1mSTP,4,Viña Rock 2009_data.json
Mirando al cielo,Huecco,Assalto,2008-04-22,238307,https://open.spotify.com/track/0yjUKvDF7VwgHp9SUJTZdT,0.707,0.682,4,-7.723,1,0.0726,0.357,0,0.203,0.65,101.939,audio_features,0yjUKvDF7VwgHp9SUJTZdT,spotify:track:0yjUKvDF7VwgHp9SUJTZdT,https://api.spotify.com/v1/tracks/0yjUKvDF7VwgHp9SUJTZdT,https://api.spotify.com/v1/audio-analysis/0yjUKvDF7VwgHp9SUJTZdT,4,Viña Rock 2009_data.json
Si me ayudas a volar,Huecco,Assalto,2008-04-22,232200,https://open.spotify.com/track/4vwwad4HpVVYsqGYNXJ7rV,0.706,0.879,9,-4.308,0,0.0398,0.0767,0,0.163,0.88,110.991,audio_features,4vwwad4HpVVYsqGYNXJ7rV,spotify:track:4vwwad4HpVVYsqGYNXJ7rV,https://api.spotify.com/v1/tracks/4vwwad4HpVVYsqGYNXJ7rV,https://api.spotify.com/v1/audio-analysis/4vwwad4HpVVYsqGYNXJ7rV,4,Viña Rock 2009_data.json
Se me olvidó olvidarte,Huecco,Assalto,2008-04-22,205693,https://open.spotify.com/track/3kBThFloBgVtmJTHwECFZ5,0.442,0.897,9,-3.932,1,0.286,0.184,0,0.0886,0.544,151.94,audio_features,3kBThFloBgVtmJTHwECFZ5,spotify:track:3kBThFloBgVtmJTHwECFZ5,https://api.spotify.com/v1/tracks/3kBThFloBgVtmJTHwECFZ5,https://api.spotify.com/v1/audio-analysis/3kBThFloBgVtmJTHwECFZ5,4,Viña Rock 2009_data.json
Se acabaron las lágrimas - dueto con Hanna,Huecco,Assalto,2008-04-22,251720,https://open.spotify.com/track/3yILHS6HgqcUt2uFyf6URD,0.668,0.798,9,-5.228,0,0.0432,0.0757,0,0.169,0.716,109.925,audio_features,3yILHS6HgqcUt2uFyf6URD,spotify:track:3yILHS6HgqcUt2uFyf6URD,https://api.spotify.com/v1/tracks/3yILHS6HgqcUt2uFyf6URD,https://api.spotify.com/v1/audio-analysis/3yILHS6HgqcUt2uFyf6URD,4,Viña Rock 2009_data.json
Kluba,The Kluba,The Kluba,2009-04-24,46533,https://open.spotify.com/track/3e89tgY2ddqGcreZuv93nh,0.635,0.828,1,-5.188,1,0.0333,0.0025,0.94,0.144,0.524,100.081,audio_features,3e89tgY2ddqGcreZuv93nh,spotify:track:3e89tgY2ddqGcreZuv93nh,https://api.spotify.com/v1/tracks/3e89tgY2ddqGcreZuv93nh,https://api.spotify.com/v1/audio-analysis/3e89tgY2ddqGcreZuv93nh,4,Viña Rock 2009_data.json
Algo Se Mueve,The Kluba,The Kluba,2009-04-24,232093,https://open.spotify.com/track/06Rp6SEggchsPJQkNjrCtk,0.662,0.657,1,-6.694,1,0.0426,0.166,1.56e-05,0.0379,0.592,99.992,audio_features,06Rp6SEggchsPJQkNjrCtk,spotify:track:06Rp6SEggchsPJQkNjrCtk,https://api.spotify.com/v1/tracks/06Rp6SEggchsPJQkNjrCtk,https://api.spotify.com/v1/audio-analysis/06Rp6SEggchsPJQkNjrCtk,4,Viña Rock 2009_data.json
Entre Tinieblas,The Kluba,The Kluba,2009-04-24,236840,https://open.spotify.com/track/1gRKchqDqAg1oxkRjydxdY,0.628,0.687,0,-7.594,1,0.0412,0.0645,0.00517,0.307,0.425,145.942,audio_features,1gRKchqDqAg1oxkRjydxdY,spotify:track:1gRKchqDqAg1oxkRjydxdY,https://api.spotify.com/v1/tracks/1gRKchqDqAg1oxkRjydxdY,https://api.spotify.com/v1/audio-analysis/1gRKchqDqAg1oxkRjydxdY,4,Viña Rock 2009_data.json
Pudo Hacerlo,The Kluba,The Kluba,2009-04-24,181173,https://open.spotify.com/track/4aN9PsJxrx5zXtowvq9vw5,0.581,0.881,2,-4.876,0,0.0378,0.0324,0.000463,0.184,0.725,99.984,audio_features,4aN9PsJxrx5zXtowvq9vw5,spotify:track:4aN9PsJxrx5zXtowvq9vw5,https://api.spotify.com/v1/tracks/4aN9PsJxrx5zXtowvq9vw5,https://api.spotify.com/v1/audio-analysis/4aN9PsJxrx5zXtowvq9vw5,4,Viña Rock 2009_data.json
African Team,The Kluba,The Kluba,2009-04-24,236547,https://open.spotify.com/track/2Y5y0vuH1OHRzuCOi7RrKs,0.515,0.799,7,-5.457,1,0.0664,0.0764,0.000136,0.218,0.696,174.097,audio_features,2Y5y0vuH1OHRzuCOi7RrKs,spotify:track:2Y5y0vuH1OHRzuCOi7RrKs,https://api.spotify.com/v1/tracks/2Y5y0vuH1OHRzuCOi7RrKs,https://api.spotify.com/v1/audio-analysis/2Y5y0vuH1OHRzuCOi7RrKs,4,Viña Rock 2009_data.json
Mirando el Mundo al Revés,Che Sudaka,Mirando el mundo al revés,2007-06-01,176253,https://open.spotify.com/track/05djuwFUdSGDfDKcTrtDqx,0.749,0.836,11,-6.544,0,0.131,0.0972,0,0.331,0.809,110.243,audio_features,05djuwFUdSGDfDKcTrtDqx,spotify:track:05djuwFUdSGDfDKcTrtDqx,https://api.spotify.com/v1/tracks/05djuwFUdSGDfDKcTrtDqx,https://api.spotify.com/v1/audio-analysis/05djuwFUdSGDfDKcTrtDqx,4,Viña Rock 2009_data.json
Silence Raval,Che Sudaka,Mirando el mundo al revés,2007-06-01,173040,https://open.spotify.com/track/0NvtKBPfxF0hXsTViPcMvp,0.731,0.937,9,-6.195,0,0.0745,0.248,1.3e-06,0.43,0.737,111.062,audio_features,0NvtKBPfxF0hXsTViPcMvp,spotify:track:0NvtKBPfxF0hXsTViPcMvp,https://api.spotify.com/v1/tracks/0NvtKBPfxF0hXsTViPcMvp,https://api.spotify.com/v1/audio-analysis/0NvtKBPfxF0hXsTViPcMvp,4,Viña Rock 2009_data.json
Almas Rebeldes,Che Sudaka,Mirando el mundo al revés,2007-06-01,128253,https://open.spotify.com/track/7qvlh5yxyjeoAlhvpW5CBs,0.771,0.889,7,-6.303,1,0.0926,0.189,0,0.262,0.744,110.804,audio_features,7qvlh5yxyjeoAlhvpW5CBs,spotify:track:7qvlh5yxyjeoAlhvpW5CBs,https://api.spotify.com/v1/tracks/7qvlh5yxyjeoAlhvpW5CBs,https://api.spotify.com/v1/audio-analysis/7qvlh5yxyjeoAlhvpW5CBs,4,Viña Rock 2009_data.json
Arma Dispuesta,Karamelo Santo,Mirando el mundo al revés,2007-06-01,137200,https://open.spotify.com/track/0qLfDN2E8YOKijLRiglgGh,0.576,0.871,9,-6.067,1,0.171,0.216,0,0.32,0.952,97.149,audio_features,0qLfDN2E8YOKijLRiglgGh,spotify:track:0qLfDN2E8YOKijLRiglgGh,https://api.spotify.com/v1/tracks/0qLfDN2E8YOKijLRiglgGh,https://api.spotify.com/v1/audio-analysis/0qLfDN2E8YOKijLRiglgGh,4,Viña Rock 2009_data.json
Todo Vuelve,Amparo Sánchez,Mirando el mundo al revés,2007-06-01,177893,https://open.spotify.com/track/4JzheMjn1fgjpnFVyhSht8,0.689,0.826,9,-6.735,0,0.0866,0.177,0,0.217,0.792,111.785,audio_features,4JzheMjn1fgjpnFVyhSht8,spotify:track:4JzheMjn1fgjpnFVyhSht8,https://api.spotify.com/v1/tracks/4JzheMjn1fgjpnFVyhSht8,https://api.spotify.com/v1/audio-analysis/4JzheMjn1fgjpnFVyhSht8,4,Viña Rock 2009_data.json
El Juego Del Rap,Nach,Un Dia En Suburbia (Edited Version),2008-01-01,182453,https://open.spotify.com/track/1wDCijbwcM2mJvcysqxdcg,0.541,0.99,7,-1.787,1,0.291,0.34,0,0.933,0.83,98.038,audio_features,1wDCijbwcM2mJvcysqxdcg,spotify:track:1wDCijbwcM2mJvcysqxdcg,https://api.spotify.com/v1/tracks/1wDCijbwcM2mJvcysqxdcg,https://api.spotify.com/v1/audio-analysis/1wDCijbwcM2mJvcysqxdcg,4,Viña Rock 2009_data.json
Esclavos Del Destino,Nach,Un Dia En Suburbia (Edited Version),2008-01-01,296413,https://open.spotify.com/track/2SSXcuIJIh9J6ZF85k6J6m,0.517,0.909,6,-3.408,1,0.364,0.597,0,0.186,0.619,93.641,audio_features,2SSXcuIJIh9J6ZF85k6J6m,spotify:track:2SSXcuIJIh9J6ZF85k6J6m,https://api.spotify.com/v1/tracks/2SSXcuIJIh9J6ZF85k6J6m,https://api.spotify.com/v1/audio-analysis/2SSXcuIJIh9J6ZF85k6J6m,4,Viña Rock 2009_data.json
Angel,Nach,Un Dia En Suburbia (Edited Version),2008-01-01,245040,https://open.spotify.com/track/15QEtjGctdt96PWP9zGKIC,0.456,0.915,9,-4.004,0,0.343,0.66,0,0.904,0.712,88.258,audio_features,15QEtjGctdt96PWP9zGKIC,spotify:track:15QEtjGctdt96PWP9zGKIC,https://api.spotify.com/v1/tracks/15QEtjGctdt96PWP9zGKIC,https://api.spotify.com/v1/audio-analysis/15QEtjGctdt96PWP9zGKIC,4,Viña Rock 2009_data.json
Efectos Vocales,Nach,Un Dia En Suburbia (Edited Version),2008-01-01,273160,https://open.spotify.com/track/3ZRya0IUyPX0O1z0iz5GhS,0.622,0.912,9,-4.581,1,0.254,0.433,0,0.265,0.887,92.036,audio_features,3ZRya0IUyPX0O1z0iz5GhS,spotify:track:3ZRya0IUyPX0O1z0iz5GhS,https://api.spotify.com/v1/tracks/3ZRya0IUyPX0O1z0iz5GhS,https://api.spotify.com/v1/audio-analysis/3ZRya0IUyPX0O1z0iz5GhS,4,Viña Rock 2009_data.json
Nada Ni Nadie,Nach,Un Dia En Suburbia (Edited Version),2008-01-01,212253,https://open.spotify.com/track/1Ht0XTL2amvoO1UVYe8khc,0.447,0.797,9,-5.721,0,0.303,0.612,0,0.339,0.6,90.436,audio_features,1Ht0XTL2amvoO1UVYe8khc,spotify:track:1Ht0XTL2amvoO1UVYe8khc,https://api.spotify.com/v1/tracks/1Ht0XTL2amvoO1UVYe8khc,https://api.spotify.com/v1/audio-analysis/1Ht0XTL2amvoO1UVYe8khc,4,Viña Rock 2009_data.json
Gorrion Bernardino - Con Kultama,La Excepcion,Cata Cheli,2003-05-23,292067,https://open.spotify.com/track/4tCHS2wDKL7RkcYuTa4cYk,0.707,0.754,1,-3.956,1,0.306,0.379,0,0.256,0.733,94.05,audio_features,4tCHS2wDKL7RkcYuTa4cYk,spotify:track:4tCHS2wDKL7RkcYuTa4cYk,https://api.spotify.com/v1/tracks/4tCHS2wDKL7RkcYuTa4cYk,https://api.spotify.com/v1/audio-analysis/4tCHS2wDKL7RkcYuTa4cYk,4,Viña Rock 2009_data.json
Por Bule,La Excepcion,Cata Cheli,2003-05-23,229293,https://open.spotify.com/track/3z9uJZWn6hqNwx9QP5BK95,0.782,0.57,1,-5.692,1,0.455,0.299,0,0.576,0.897,88.696,audio_features,3z9uJZWn6hqNwx9QP5BK95,spotify:track:3z9uJZWn6hqNwx9QP5BK95,https://api.spotify.com/v1/tracks/3z9uJZWn6hqNwx9QP5BK95,https://api.spotify.com/v1/audio-analysis/3z9uJZWn6hqNwx9QP5BK95,4,Viña Rock 2009_data.json
Intro - Con Rellenito Makeijan y Killer,La Excepcion,Cata Cheli,2003-05-23,107480,https://open.spotify.com/track/6bCKwCJ789MnIDgjcDiSe7,0.564,0.861,9,-9.022,0,0.89,0.929,0,0.847,0.812,98.895,audio_features,6bCKwCJ789MnIDgjcDiSe7,spotify:track:6bCKwCJ789MnIDgjcDiSe7,https://api.spotify.com/v1/tracks/6bCKwCJ789MnIDgjcDiSe7,https://api.spotify.com/v1/audio-analysis/6bCKwCJ789MnIDgjcDiSe7,4,Viña Rock 2009_data.json
Petaos,La Excepcion,Cata Cheli,2003-05-23,230307,https://open.spotify.com/track/2cXcEEdtOMYXutTfsJVRRB,0.744,0.923,10,-3.551,0,0.477,0.589,0,0.548,0.756,94.91,audio_features,2cXcEEdtOMYXutTfsJVRRB,spotify:track:2cXcEEdtOMYXutTfsJVRRB,https://api.spotify.com/v1/tracks/2cXcEEdtOMYXutTfsJVRRB,https://api.spotify.com/v1/audio-analysis/2cXcEEdtOMYXutTfsJVRRB,4,Viña Rock 2009_data.json
No Se Puede Er Primo,La Excepcion,Cata Cheli,2003-05-23,277280,https://open.spotify.com/track/2oLO1yqIwSD7j0t4QLzPV2,0.684,0.887,6,-4.12,1,0.223,0.384,0,0.11,0.823,95.971,audio_features,2oLO1yqIwSD7j0t4QLzPV2,spotify:track:2oLO1yqIwSD7j0t4QLzPV2,https://api.spotify.com/v1/tracks/2oLO1yqIwSD7j0t4QLzPV2,https://api.spotify.com/v1/audio-analysis/2oLO1yqIwSD7j0t4QLzPV2,4,Viña Rock 2009_data.json
Arriba con Locus,El Chojin,"Cosas (que pasan, que no pasan y que deberian pasar)",2009-03-31,148347,https://open.spotify.com/track/6pg0yGbQyFmbmQ68N5VR7z,0.606,0.816,7,-4.212,1,0.355,0.299,0,0.105,0.786,85.418,audio_features,6pg0yGbQyFmbmQ68N5VR7z,spotify:track:6pg0yGbQyFmbmQ68N5VR7z,https://api.spotify.com/v1/tracks/6pg0yGbQyFmbmQ68N5VR7z,https://api.spotify.com/v1/audio-analysis/6pg0yGbQyFmbmQ68N5VR7z,4,Viña Rock 2009_data.json
Por la mañana,El Chojin,"Cosas (que pasan, que no pasan y que deberian pasar)",2009-03-31,33627,https://open.spotify.com/track/5YzTs945dGr95N0yWKHN0j,0.695,0.228,8,-20.436,1,0.927,0.707,0,0.34,0.929,102.335,audio_features,5YzTs945dGr95N0yWKHN0j,spotify:track:5YzTs945dGr95N0yWKHN0j,https://api.spotify.com/v1/tracks/5YzTs945dGr95N0yWKHN0j,https://api.spotify.com/v1/audio-analysis/5YzTs945dGr95N0yWKHN0j,4,Viña Rock 2009_data.json
Es Loco,El Chojin,"Cosas (que pasan, que no pasan y que deberian pasar)",2009-03-31,243080,https://open.spotify.com/track/3s5fvUZMzd9zUwTFA5CYPH,0.467,0.969,1,-2.261,1,0.278,0.437,0,0.11,0.77,118.708,audio_features,3s5fvUZMzd9zUwTFA5CYPH,spotify:track:3s5fvUZMzd9zUwTFA5CYPH,https://api.spotify.com/v1/tracks/3s5fvUZMzd9zUwTFA5CYPH,https://api.spotify.com/v1/audio-analysis/3s5fvUZMzd9zUwTFA5CYPH,5,Viña Rock 2009_data.json
Llamada a Mario,El Chojin,"Cosas (que pasan, que no pasan y que deberian pasar)",2009-03-31,46987,https://open.spotify.com/track/4g4lGv32nTmiEmQ0IVCKi4,0.774,0.26,7,-18.666,1,0.603,0.867,0.000389,0.258,0.625,110.183,audio_features,4g4lGv32nTmiEmQ0IVCKi4,spotify:track:4g4lGv32nTmiEmQ0IVCKi4,https://api.spotify.com/v1/tracks/4g4lGv32nTmiEmQ0IVCKi4,https://api.spotify.com/v1/audio-analysis/4g4lGv32nTmiEmQ0IVCKi4,4,Viña Rock 2009_data.json
Mi Odisea,El Chojin,"Cosas (que pasan, que no pasan y que deberian pasar)",2009-03-31,196200,https://open.spotify.com/track/5kMgWRx89swvjj9CuOLbCK,0.662,0.746,7,-5.088,1,0.293,0.222,0,0.115,0.577,80.859,audio_features,5kMgWRx89swvjj9CuOLbCK,spotify:track:5kMgWRx89swvjj9CuOLbCK,https://api.spotify.com/v1/tracks/5kMgWRx89swvjj9CuOLbCK,https://api.spotify.com/v1/audio-analysis/5kMgWRx89swvjj9CuOLbCK,4,Viña Rock 2009_data.json
Drogadict youth,Hermano L,Malo hasta el hueso,2008-09-24,200151,https://open.spotify.com/track/39whifHudZTRjNmyitSY3i,0.857,0.805,1,-4.54,1,0.0566,0.192,0,0.262,0.964,93.902,audio_features,39whifHudZTRjNmyitSY3i,spotify:track:39whifHudZTRjNmyitSY3i,https://api.spotify.com/v1/tracks/39whifHudZTRjNmyitSY3i,https://api.spotify.com/v1/audio-analysis/39whifHudZTRjNmyitSY3i,4,Viña Rock 2009_data.json
Nenas,Hermano L,Malo hasta el hueso,2008-09-24,286897,https://open.spotify.com/track/18N1kXVC0ZC13lQ2qDKeZa,0.625,0.864,9,-4.365,0,0.18,0.152,0,0.695,0.847,96.764,audio_features,18N1kXVC0ZC13lQ2qDKeZa,spotify:track:18N1kXVC0ZC13lQ2qDKeZa,https://api.spotify.com/v1/tracks/18N1kXVC0ZC13lQ2qDKeZa,https://api.spotify.com/v1/audio-analysis/18N1kXVC0ZC13lQ2qDKeZa,4,Viña Rock 2009_data.json
Pon,Hermano L,Malo hasta el hueso,2008-09-24,230672,https://open.spotify.com/track/5C3DDaUGLv1rSm8mtZMLsc,0.861,0.836,0,-4.202,1,0.103,0.0928,0,0.0276,0.934,152.046,audio_features,5C3DDaUGLv1rSm8mtZMLsc,spotify:track:5C3DDaUGLv1rSm8mtZMLsc,https://api.spotify.com/v1/tracks/5C3DDaUGLv1rSm8mtZMLsc,https://api.spotify.com/v1/audio-analysis/5C3DDaUGLv1rSm8mtZMLsc,4,Viña Rock 2009_data.json
